X,Y,Clamping
-167.5,67.5,0.0
-169.5,66.5,0.0
-168.5,66.5,0.0
-167.5,66.5,0.0
-169.5,65.5,0.0
-168.5,65.5,0.0
-169.5,64.5,0.0
-168.5,64.5,0.0
-179.5,63.5,0.0
-178.5,63.5,0.0
-177.5,63.5,0.0
-167.5,63.5,0.0046341773
-179.5,62.5,0.0
-178.5,62.5,0.0
-177.5,62.5,0.0
-176.5,62.5,0.0
-175.5,62.5,0.0
-174.5,62.5,0.0
-173.5,62.5,0.0
-167.5,62.5,0.0
-166.5,62.5,0.016252093
-179.5,61.5,0.0
-178.5,61.5,0.0
-173.5,61.5,0.0
-172.5,61.5,0.0
-171.5,61.5,0.0
-170.5,61.5,0.0
-169.5,61.5,0.0
-168.5,61.5,0.0
-167.5,61.5,0.0
-170.5,60.5,0.0
-168.5,60.5,0.0
-167.5,60.5,0.0
175.5,60.5,0.0
176.5,60.5,0.0
177.5,60.5,0.0
-179.5,59.5,0.0
157.5,59.5,0.0
158.5,59.5,0.0
159.5,59.5,0.0
173.5,59.5,0.0
174.5,59.5,0.0
175.5,59.5,0.0
176.5,59.5,0.0
178.5,59.5,0.0
-179.5,58.5,0.0
-146.5,58.5,0.0
-145.5,58.5,0.0
-144.5,58.5,0.0
155.5,58.5,0.0
156.5,58.5,0.0
157.5,58.5,0.0
165.5,58.5,0.0
167.5,58.5,0.0
168.5,58.5,0.0
169.5,58.5,0.0
170.5,58.5,0.0
171.5,58.5,0.0
172.5,58.5,0.0
173.5,58.5,0.0
174.5,58.5,0.0
175.5,58.5,0.0
176.5,58.5,0.0
177.5,58.5,0.0
178.5,58.5,0.0
179.5,58.5,0.0
-178.5,57.5,0.0
-177.5,57.5,0.0
-176.5,57.5,0.0
-175.5,57.5,0.0
-148.5,57.5,0.0
-147.5,57.5,0.0
-146.5,57.5,0.0
-145.5,57.5,0.0
-144.5,57.5,0.0
-143.5,57.5,0.0
-142.5,57.5,0.0
-140.5,57.5,0.0
-139.5,57.5,0.0
143.5,57.5,0.0
144.5,57.5,0.0
145.5,57.5,0.0
146.5,57.5,0.0
147.5,57.5,0.0
149.5,57.5,0.0
150.5,57.5,0.0
154.5,57.5,0.0
165.5,57.5,0.0
166.5,57.5,0.0
167.5,57.5,0.0
168.5,57.5,0.0
171.5,57.5,0.0
172.5,57.5,0.0
173.5,57.5,0.0
174.5,57.5,0.0
175.5,57.5,0.0
176.5,57.5,0.0
177.5,57.5,0.0
179.5,57.5,0.0
-178.5,56.5,0.0
-177.5,56.5,0.0
-176.5,56.5,0.0
-175.5,56.5,0.0
-150.5,56.5,0.0
-149.5,56.5,0.0
-148.5,56.5,0.0
-147.5,56.5,0.0
-146.5,56.5,0.0
-145.5,56.5,0.0
-144.5,56.5,0.0
-143.5,56.5,0.0
-142.5,56.5,0.0
-141.5,56.5,0.0
-140.5,56.5,0.0
-139.5,56.5,0.0
-138.5,56.5,0.0
-137.5,56.5,0.0
141.5,56.5,0.0
142.5,56.5,0.0
143.5,56.5,0.0
145.5,56.5,0.0
147.5,56.5,0.0
148.5,56.5,0.0
149.5,56.5,0.0
152.5,56.5,0.0
153.5,56.5,0.0
154.5,56.5,0.0
165.5,56.5,0.0
167.5,56.5,0.0
168.5,56.5,0.0
170.5,56.5,0.0
172.5,56.5,0.0
173.5,56.5,0.0
174.5,56.5,0.0
175.5,56.5,0.0
176.5,56.5,0.0
177.5,56.5,0.0
178.5,56.5,0.0
179.5,56.5,0.0
-179.5,55.5,0.0
-177.5,55.5,0.0
-176.5,55.5,0.0
-174.5,55.5,0.0
-173.5,55.5,0.0
-172.5,55.5,0.0
-171.5,55.5,0.0
-152.5,55.5,0.0
-151.5,55.5,0.0
-150.5,55.5,0.0
-149.5,55.5,0.0
-148.5,55.5,0.0
-147.5,55.5,0.0
-146.5,55.5,0.0
-145.5,55.5,0.0
-144.5,55.5,0.0
-143.5,55.5,0.0
-142.5,55.5,0.0
-141.5,55.5,0.0
-140.5,55.5,0.0
-139.5,55.5,0.0
-138.5,55.5,0.0
-137.5,55.5,0.0
-136.5,55.5,0.0
139.5,55.5,0.0
140.5,55.5,0.0
141.5,55.5,0.0
144.5,55.5,0.0
146.5,55.5,0.0
147.5,55.5,0.0
148.5,55.5,0.0
150.5,55.5,0.0
152.5,55.5,0.0
153.5,55.5,0.0
154.5,55.5,0.0
164.5,55.5,0.0
165.5,55.5,0.0
167.5,55.5,0.0
168.5,55.5,0.0
169.5,55.5,0.0
170.5,55.5,0.0
172.5,55.5,0.0
173.5,55.5,0.0
174.5,55.5,0.0
175.5,55.5,0.0
176.5,55.5,0.0
177.5,55.5,0.0
178.5,55.5,0.0
179.5,55.5,0.0
-179.5,54.5,0.0
-178.5,54.5,0.0
-177.5,54.5,0.0
-175.5,54.5,0.0
-174.5,54.5,0.0
-173.5,54.5,0.0
-171.5,54.5,0.0
-169.5,54.5,0.0
-168.5,54.5,0.0
-156.5,54.5,0.0
-153.5,54.5,0.0
-152.5,54.5,0.0
-151.5,54.5,0.0
-150.5,54.5,0.0
-148.5,54.5,0.0
-147.5,54.5,0.0
-146.5,54.5,0.0
-141.5,54.5,0.0
-139.5,54.5,0.0
-138.5,54.5,0.0
-137.5,54.5,0.0
-136.5,54.5,0.0
-135.5,54.5,0.0
-134.5,54.5,0.0
140.5,54.5,0.04165883
141.5,54.5,0.036427826
143.5,54.5,0.0
144.5,54.5,0.0
146.5,54.5,0.0
147.5,54.5,0.0
148.5,54.5,0.0
149.5,54.5,0.0
150.5,54.5,0.0
151.5,54.5,0.0
152.5,54.5,0.0
153.5,54.5,0.0
154.5,54.5,0.0
162.5,54.5,0.0
163.5,54.5,0.0
165.5,54.5,0.0
166.5,54.5,0.0
167.5,54.5,0.0
168.5,54.5,0.0
169.5,54.5,0.0
170.5,54.5,0.0
171.5,54.5,0.0
173.5,54.5,0.0
174.5,54.5,0.0
175.5,54.5,0.0
176.5,54.5,0.0
177.5,54.5,0.0
178.5,54.5,0.0
179.5,54.5,0.0
-179.5,53.5,0.0
-178.5,53.5,0.0
-177.5,53.5,0.0
-176.5,53.5,0.0
-175.5,53.5,0.0
-174.5,53.5,0.0
-161.5,53.5,0.0
-160.5,53.5,0.0
-159.5,53.5,0.0
-158.5,53.5,0.0
-157.5,53.5,0.0
-156.5,53.5,0.0
-155.5,53.5,0.0
-154.5,53.5,0.0
-153.5,53.5,0.0
-152.5,53.5,0.0
-151.5,53.5,0.0
-149.5,53.5,0.0
-138.5,53.5,0.0
-137.5,53.5,0.0
-136.5,53.5,0.0
-135.5,53.5,0.0
-134.5,53.5,0.0
-133.5,53.5,0.0
144.5,53.5,0.0
145.5,53.5,0.0
146.5,53.5,0.0
147.5,53.5,0.0
148.5,53.5,0.0
149.5,53.5,0.0
151.5,53.5,0.0
153.5,53.5,0.0
154.5,53.5,0.0
163.5,53.5,0.0
164.5,53.5,0.0
165.5,53.5,0.0
166.5,53.5,0.0
167.5,53.5,0.0
168.5,53.5,0.0
169.5,53.5,0.0
170.5,53.5,0.0
171.5,53.5,0.0
174.5,53.5,0.0
175.5,53.5,0.0
177.5,53.5,0.0
178.5,53.5,0.0
179.5,53.5,0.0
-178.5,52.5,0.0
-177.5,52.5,0.0
-164.5,52.5,0.0
-163.5,52.5,0.0
-162.5,52.5,0.0
-161.5,52.5,0.0
-160.5,52.5,0.0
-159.5,52.5,0.0
-158.5,52.5,0.0
-156.5,52.5,0.0
-155.5,52.5,0.0
-154.5,52.5,0.0
-153.5,52.5,0.0
-152.5,52.5,0.0
-136.5,52.5,0.0
-135.5,52.5,0.0
-134.5,52.5,0.0
-133.5,52.5,0.0
144.5,52.5,0.0
145.5,52.5,0.0
147.5,52.5,0.0
148.5,52.5,0.0
149.5,52.5,0.0
151.5,52.5,0.0
152.5,52.5,0.0
153.5,52.5,0.0
154.5,52.5,0.0
155.5,52.5,0.0
161.5,52.5,0.0
162.5,52.5,0.0
163.5,52.5,0.0
164.5,52.5,0.0
165.5,52.5,0.0
166.5,52.5,0.0
167.5,52.5,0.0
168.5,52.5,0.0
169.5,52.5,0.0
170.5,52.5,0.0
171.5,52.5,0.0
178.5,52.5,0.0
-170.5,51.5,0.0
-167.5,51.5,0.0
-166.5,51.5,0.0
-164.5,51.5,0.0
-163.5,51.5,0.0
-162.5,51.5,0.0
-161.5,51.5,0.0
-160.5,51.5,0.0
-159.5,51.5,0.0
-134.5,51.5,0.0
-132.5,51.5,0.0
-130.5,51.5,0.0
144.5,51.5,0.0
145.5,51.5,0.0
146.5,51.5,0.0
147.5,51.5,0.0
148.5,51.5,0.0
149.5,51.5,0.0
151.5,51.5,0.0
153.5,51.5,0.0
154.5,51.5,0.0
155.5,51.5,0.0
160.5,51.5,0.0
161.5,51.5,0.0
162.5,51.5,0.0
163.5,51.5,0.0
164.5,51.5,0.0
165.5,51.5,0.0
166.5,51.5,0.0
167.5,51.5,0.0
168.5,51.5,0.0
169.5,51.5,0.0
170.5,51.5,0.0
173.5,51.5,0.0
-179.5,50.5,0.0
-178.5,50.5,0.0
-177.5,50.5,0.0
-175.5,50.5,0.0
-174.5,50.5,0.0
-173.5,50.5,0.0
-172.5,50.5,0.0
-171.5,50.5,0.0
-170.5,50.5,0.0
-169.5,50.5,0.0
-168.5,50.5,0.0
-167.5,50.5,0.0
-165.5,50.5,0.0
-164.5,50.5,0.0
-163.5,50.5,0.0
-133.5,50.5,0.0
-132.5,50.5,0.0
-131.5,50.5,0.0
-130.5,50.5,0.0
-129.5,50.5,0.0
144.5,50.5,0.0
145.5,50.5,0.0
146.5,50.5,0.0
147.5,50.5,0.0
148.5,50.5,0.0
149.5,50.5,0.0
150.5,50.5,0.0
151.5,50.5,0.0
152.5,50.5,0.0
153.5,50.5,0.0
154.5,50.5,0.0
158.5,50.5,0.0
159.5,50.5,0.0
160.5,50.5,0.0
161.5,50.5,0.0
162.5,50.5,0.0
163.5,50.5,0.0
164.5,50.5,0.0
165.5,50.5,0.0
166.5,50.5,0.0
167.5,50.5,0.0
168.5,50.5,0.0
169.5,50.5,0.0
172.5,50.5,0.0
174.5,50.5,0.0
175.5,50.5,0.0
176.5,50.5,0.0
-179.5,49.5,0.0
-178.5,49.5,0.0
-176.5,49.5,0.0
-175.5,49.5,0.0
-174.5,49.5,0.0
-173.5,49.5,0.0
-171.5,49.5,0.0
-170.5,49.5,0.0
-169.5,49.5,0.0
-168.5,49.5,0.0
-167.5,49.5,0.0
-132.5,49.5,0.0
-131.5,49.5,0.0
-130.5,49.5,0.0
-129.5,49.5,0.0
141.5,49.5,0.0
145.5,49.5,0.0
146.5,49.5,0.0
147.5,49.5,0.0
148.5,49.5,0.0
149.5,49.5,0.0
150.5,49.5,0.0
151.5,49.5,0.0
152.5,49.5,0.0
153.5,49.5,0.0
154.5,49.5,0.0
157.5,49.5,0.0
158.5,49.5,0.0
159.5,49.5,0.0
162.5,49.5,0.0
163.5,49.5,0.0
164.5,49.5,0.0
165.5,49.5,0.0
166.5,49.5,0.0
168.5,49.5,0.0
171.5,49.5,0.0
172.5,49.5,0.0
173.5,49.5,0.0
175.5,49.5,0.0
176.5,49.5,0.0
177.5,49.5,0.0
178.5,49.5,0.0
-179.5,48.5,0.0
-178.5,48.5,0.0
-177.5,48.5,0.0
-176.5,48.5,0.0
-175.5,48.5,0.0
-174.5,48.5,0.0
-173.5,48.5,0.0
-172.5,48.5,0.0
-171.5,48.5,0.0
-130.5,48.5,0.0
-128.5,48.5,0.0
141.5,48.5,0.0
146.5,48.5,0.0
147.5,48.5,0.0
148.5,48.5,0.0
151.5,48.5,0.0
152.5,48.5,0.0
153.5,48.5,0.0
154.5,48.5,0.0
155.5,48.5,0.0
156.5,48.5,0.0
157.5,48.5,0.0
158.5,48.5,0.0
159.5,48.5,0.0
160.5,48.5,0.0
161.5,48.5,0.0
162.5,48.5,0.0
164.5,48.5,0.0
165.5,48.5,0.0
166.5,48.5,0.0
167.5,48.5,0.0
169.5,48.5,0.0
170.5,48.5,0.0
171.5,48.5,0.0
173.5,48.5,0.0
174.5,48.5,0.0
175.5,48.5,0.0
176.5,48.5,0.0
179.5,48.5,0.0
-129.5,47.5,0.0
-127.5,47.5,0.0
-126.5,47.5,0.0
144.5,47.5,0.0
145.5,47.5,0.0
146.5,47.5,0.0
147.5,47.5,0.0
148.5,47.5,0.0
149.5,47.5,0.0
151.5,47.5,0.0
152.5,47.5,0.0
154.5,47.5,0.0
155.5,47.5,0.0
156.5,47.5,0.0
157.5,47.5,0.0
158.5,47.5,0.0
159.5,47.5,0.0
160.5,47.5,0.0
161.5,47.5,0.0
162.5,47.5,0.0
163.5,47.5,0.0
164.5,47.5,0.0
167.5,47.5,0.0
168.5,47.5,0.0
169.5,47.5,0.0
171.5,47.5,0.0
172.5,47.5,0.0
173.5,47.5,0.0
174.5,47.5,0.0
176.5,47.5,0.0
177.5,47.5,0.0
-127.5,46.5,0.0
-126.5,46.5,0.0
-125.5,46.5,0.0
140.5,46.5,0.0
144.5,46.5,0.0
145.5,46.5,0.0
146.5,46.5,0.0
147.5,46.5,0.0
148.5,46.5,0.0
149.5,46.5,0.0
150.5,46.5,0.0
151.5,46.5,0.0
152.5,46.5,0.0
153.5,46.5,0.0
154.5,46.5,0.0
155.5,46.5,0.0
156.5,46.5,0.0
157.5,46.5,0.0
158.5,46.5,0.0
161.5,46.5,0.0
174.5,46.5,0.0
175.5,46.5,0.0
176.5,46.5,0.0
178.5,46.5,0.0
179.5,46.5,0.0
-128.5,45.5,0.0
-126.5,45.5,0.0
144.5,45.5,0.0
145.5,45.5,0.0
146.5,45.5,0.0
147.5,45.5,0.0
149.5,45.5,0.0
150.5,45.5,0.0
151.5,45.5,0.0
152.5,45.5,0.0
154.5,45.5,0.0
155.5,45.5,0.0
157.5,45.5,0.0
158.5,45.5,0.0
159.5,45.5,0.0
179.5,45.5,0.0
-128.5,44.5,0.0
-127.5,44.5,0.0
-126.5,44.5,0.0
-125.5,44.5,0.0
-124.5,44.5,0.0
139.5,44.5,0.0
140.5,44.5,0.0
144.5,44.5,0.0
145.5,44.5,0.0
149.5,44.5,0.0
150.5,44.5,0.0
151.5,44.5,0.0
153.5,44.5,0.0
154.5,44.5,0.0
155.5,44.5,0.0
156.5,44.5,0.0
157.5,44.5,0.0
-127.5,43.5,0.0
-126.5,43.5,0.0
-125.5,43.5,0.0
137.5,43.5,0.0
139.5,43.5,0.0
149.5,43.5,0.0
150.5,43.5,0.0
151.5,43.5,0.0
152.5,43.5,0.0
153.5,43.5,0.0
155.5,43.5,0.0
156.5,43.5,0.0
-127.5,42.5,0.0
-126.5,42.5,0.0
-125.5,42.5,0.0
136.5,42.5,0.0
137.5,42.5,0.0
138.5,42.5,0.0
146.5,42.5,0.0
148.5,42.5,0.0
149.5,42.5,0.0
150.5,42.5,0.0
151.5,42.5,0.0
152.5,42.5,0.0
153.5,42.5,0.0
154.5,42.5,0.0
155.5,42.5,0.0
-127.5,41.5,0.0
-126.5,41.5,0.0
-125.5,41.5,0.0
134.5,41.5,0.0
135.5,41.5,0.0
145.5,41.5,0.0
146.5,41.5,0.0
147.5,41.5,0.0
148.5,41.5,0.0
149.5,41.5,0.0
150.5,41.5,0.0
151.5,41.5,0.0
152.5,41.5,0.0
153.5,41.5,0.0
154.5,41.5,0.0
-126.5,40.5,0.0
-125.5,40.5,0.0
130.5,40.5,0.0
131.5,40.5,0.0
132.5,40.5,0.0
133.5,40.5,0.0
134.5,40.5,0.0
136.5,40.5,0.0
138.5,40.5,0.0
139.5,40.5,0.0
143.5,40.5,0.0
144.5,40.5,0.0
145.5,40.5,0.0
146.5,40.5,0.0
147.5,40.5,0.0
148.5,40.5,0.0
149.5,40.5,0.0
150.5,40.5,0.0
151.5,40.5,0.0
152.5,40.5,0.0
153.5,40.5,0.0
-126.5,39.5,0.0
-125.5,39.5,0.0
130.5,39.5,0.0
131.5,39.5,0.0
133.5,39.5,0.0
134.5,39.5,0.0
135.5,39.5,0.0
137.5,39.5,0.0
138.5,39.5,0.0
143.5,39.5,0.0
144.5,39.5,0.0
145.5,39.5,0.0
146.5,39.5,0.0
147.5,39.5,0.0
148.5,39.5,0.0
150.5,39.5,0.0
151.5,39.5,0.0
-126.5,38.5,0.0
-125.5,38.5,0.0
120.5,38.5,0.0
129.5,38.5,0.0
130.5,38.5,0.0
131.5,38.5,0.0
132.5,38.5,0.0
133.5,38.5,0.0
134.5,38.5,0.0
136.5,38.5,0.0
137.5,38.5,0.0
138.5,38.5,0.0
143.5,38.5,0.0
144.5,38.5,0.0
145.5,38.5,0.0
146.5,38.5,0.0
147.5,38.5,0.0
148.5,38.5,0.0
149.5,38.5,0.0
150.5,38.5,0.0
-125.5,37.5,0.0
-124.5,37.5,0.0
123.5,37.5,0.0
124.5,37.5,0.0
130.5,37.5,0.0
131.5,37.5,0.0
132.5,37.5,0.0
133.5,37.5,0.0
134.5,37.5,0.0
135.5,37.5,0.0
142.5,37.5,0.0
143.5,37.5,0.0
144.5,37.5,0.0
145.5,37.5,0.0
146.5,37.5,0.0
147.5,37.5,0.0
148.5,37.5,0.0
149.5,37.5,0.0
150.5,37.5,0.0
151.5,37.5,0.0
-125.5,36.5,0.0
-124.5,36.5,0.0
-123.5,36.5,0.0
123.5,36.5,0.0
124.5,36.5,0.0
130.5,36.5,0.0
131.5,36.5,0.0
134.5,36.5,0.0
135.5,36.5,0.0
142.5,36.5,0.0
143.5,36.5,0.0
144.5,36.5,0.0
145.5,36.5,0.0
146.5,36.5,0.0
147.5,36.5,0.0
148.5,36.5,0.0
149.5,36.5,0.0
150.5,36.5,0.0
-125.5,35.5,0.0
-124.5,35.5,0.0
122.5,35.5,0.0
123.5,35.5,0.0
124.5,35.5,0.0
125.5,35.5,0.0
130.5,35.5,0.0
131.5,35.5,0.0
142.5,35.5,0.0
143.5,35.5,0.0
144.5,35.5,0.0
146.5,35.5,0.0
147.5,35.5,0.0
148.5,35.5,0.0
149.5,35.5,0.0
-125.5,34.5,0.0
-124.5,34.5,0.0
-122.5,34.5,0.0
121.5,34.5,3.5119485E-4
122.5,34.5,0.0
124.5,34.5,0.0
125.5,34.5,0.0
130.5,34.5,0.0
142.5,34.5,0.0
143.5,34.5,0.0
144.5,34.5,0.0
145.5,34.5,0.0
146.5,34.5,0.0
147.5,34.5,0.0
148.5,34.5,0.0
-122.5,33.5,0.0
-121.5,33.5,0.0
121.5,33.5,0.0010408703
122.5,33.5,0.0
123.5,33.5,0.0
125.5,33.5,0.0
139.5,33.5,0.0
140.5,33.5,0.0
141.5,33.5,0.0
142.5,33.5,0.0
143.5,33.5,0.0
144.5,33.5,0.0
145.5,33.5,0.0
146.5,33.5,0.0
147.5,33.5,0.0
148.5,33.5,0.0
-121.5,32.5,0.0
-120.5,32.5,0.0
-119.5,32.5,0.0
122.5,32.5,0.0
123.5,32.5,0.0
124.5,32.5,0.0
125.5,32.5,0.0
127.5,32.5,0.0
128.5,32.5,0.0
137.5,32.5,0.0
138.5,32.5,0.0
139.5,32.5,0.0
141.5,32.5,0.0
142.5,32.5,0.0
143.5,32.5,0.0
144.5,32.5,0.0
145.5,32.5,0.0
146.5,32.5,0.0
-119.5,31.5,0.0
-118.5,31.5,0.0
123.5,31.5,0.0
124.5,31.5,0.0
125.5,31.5,0.0
126.5,31.5,0.0
127.5,31.5,0.0
128.5,31.5,0.0
133.5,31.5,0.0
135.5,31.5,0.0
136.5,31.5,0.0
137.5,31.5,0.0
138.5,31.5,0.0
139.5,31.5,0.0
140.5,31.5,0.0
141.5,31.5,0.0
142.5,31.5,0.0
143.5,31.5,0.0
144.5,31.5,0.0
145.5,31.5,0.0
146.5,31.5,0.0
123.5,30.5,0.0
124.5,30.5,0.0
125.5,30.5,0.0
126.5,30.5,0.0
128.5,30.5,0.0
133.5,30.5,0.0
134.5,30.5,0.0
135.5,30.5,0.0
137.5,30.5,0.0
138.5,30.5,0.0
139.5,30.5,0.0
140.5,30.5,0.0
141.5,30.5,0.0
142.5,30.5,0.0
143.5,30.5,0.0
144.5,30.5,0.0
145.5,30.5,0.0
146.5,30.5,0.0
123.5,29.5,0.0
124.5,29.5,0.0
125.5,29.5,0.0
126.5,29.5,0.0
127.5,29.5,0.0
128.5,29.5,0.0
130.5,29.5,0.0
131.5,29.5,0.0
132.5,29.5,0.0
134.5,29.5,0.0
135.5,29.5,0.0
136.5,29.5,0.0
138.5,29.5,0.0
139.5,29.5,0.0
140.5,29.5,0.0
141.5,29.5,0.0
143.5,29.5,0.0
144.5,29.5,0.0
145.5,29.5,0.0
122.5,28.5,0.0
123.5,28.5,0.0
124.5,28.5,0.0
125.5,28.5,0.0
126.5,28.5,0.0
127.5,28.5,0.0
128.5,28.5,0.0
129.5,28.5,0.0
130.5,28.5,0.0
132.5,28.5,0.0
133.5,28.5,0.0
134.5,28.5,0.0
135.5,28.5,0.0
136.5,28.5,0.0
137.5,28.5,0.0
138.5,28.5,0.0
139.5,28.5,0.0
140.5,28.5,0.0
141.5,28.5,0.0
142.5,28.5,0.0
143.5,28.5,0.0
122.5,27.5,0.0
123.5,27.5,0.0
124.5,27.5,0.0
126.5,27.5,0.0
127.5,27.5,0.0
129.5,27.5,0.0
130.5,27.5,0.0
131.5,27.5,0.0
132.5,27.5,0.0
134.5,27.5,0.0
135.5,27.5,0.0
136.5,27.5,0.0
137.5,27.5,0.0
138.5,27.5,0.0
139.5,27.5,0.0
140.5,27.5,0.0
141.5,27.5,0.0
142.5,27.5,0.0
143.5,27.5,0.0
144.5,27.5,0.0
121.5,26.5,0.0
122.5,26.5,0.0
123.5,26.5,0.0
124.5,26.5,0.0
126.5,26.5,0.0
127.5,26.5,2.5532765E-11
129.5,26.5,0.0
130.5,26.5,0.0
131.5,26.5,0.0
132.5,26.5,0.0
134.5,26.5,0.0
135.5,26.5,0.0
136.5,26.5,0.0
137.5,26.5,0.0
138.5,26.5,0.0
139.5,26.5,0.0
140.5,26.5,0.0
141.5,26.5,0.0
142.5,26.5,0.0
143.5,26.5,0.0
122.5,25.5,0.0
123.5,25.5,0.0
124.5,25.5,0.0
125.5,25.5,0.0
126.5,25.5,0.0
127.5,25.5,0.0
128.5,25.5,0.0
129.5,25.5,0.0
130.5,25.5,0.0
131.5,25.5,0.0
132.5,25.5,0.0
133.5,25.5,0.0
134.5,25.5,0.0
135.5,25.5,0.0
136.5,25.5,0.0
137.5,25.5,0.0
138.5,25.5,0.0
139.5,25.5,0.0
140.5,25.5,0.0
141.5,25.5,0.0
142.5,25.5,4.7149295E-23
123.5,24.5,0.0
124.5,24.5,0.0
125.5,24.5,0.0
126.5,24.5,0.0
127.5,24.5,0.0
128.5,24.5,0.0
129.5,24.5,0.0
130.5,24.5,0.0
131.5,24.5,0.0
132.5,24.5,0.0
133.5,24.5,0.0
134.5,24.5,0.0
136.5,24.5,0.0
137.5,24.5,0.0
139.5,24.5,0.0
140.5,24.5,0.0
125.5,23.5,0.0
126.5,23.5,0.0
127.5,23.5,0.0
128.5,23.5,0.0
129.5,23.5,0.0
130.5,23.5,0.0
131.5,23.5,0.0
132.5,23.5,0.0
133.5,23.5,0.0
134.5,23.5,0.0
135.5,23.5,0.0
136.5,23.5,0.0
137.5,23.5,0.0
131.5,22.5,0.0
133.5,22.5,0.0
134.5,22.5,0.0
